asset,control_step,global_task_id,init_state_id,pair_id,predicate,predicate_index,satisfied,suite,task_id
O1200,17,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,17,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,18,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,18,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,19,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,19,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,20,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,20,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,21,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,21,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,22,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,22,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,23,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,23,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,24,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,24,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,25,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,25,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,26,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,26,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,27,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,27,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,28,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,28,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,29,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,29,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,30,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,30,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,31,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,31,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,32,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,32,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,33,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,33,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,34,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,34,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,35,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,35,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,36,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,36,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,37,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,37,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,38,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,38,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,39,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,39,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,40,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,40,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,41,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,41,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,42,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,42,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,43,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,43,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,44,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,44,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,45,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,45,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,46,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,46,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,47,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,47,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,48,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,48,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,49,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,49,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,50,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,50,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,51,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,51,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,52,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,52,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,53,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,53,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,54,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,54,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,55,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,55,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,56,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,56,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,57,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,57,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,58,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,58,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,59,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,59,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,60,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,60,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,61,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,61,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,62,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,62,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,63,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,63,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,64,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,64,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,65,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,65,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,66,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,66,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,67,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,67,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,68,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,68,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,69,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,69,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,70,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,70,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,71,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,71,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,72,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,72,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,73,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,73,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,74,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,74,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,75,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,75,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,76,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,76,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,77,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,77,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,78,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,78,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,79,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,79,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,80,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,80,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,81,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,81,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,82,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,82,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,83,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,83,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,84,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,84,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,85,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,85,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,86,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,86,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,87,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,87,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,88,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,88,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,89,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,89,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,90,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,90,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,91,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,91,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,92,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,92,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,93,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,93,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,94,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,94,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,95,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,95,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,96,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,96,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,97,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,97,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,98,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,98,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,99,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,99,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,100,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,100,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,101,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,101,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,102,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,102,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,103,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,103,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,104,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,104,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,105,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,105,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,106,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,106,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,107,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,107,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,108,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,108,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,109,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,109,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,110,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,110,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,111,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,111,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,112,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,112,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,113,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,113,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,114,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,114,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,115,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,115,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,116,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,116,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,117,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,117,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,118,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,118,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,119,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,119,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,120,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,120,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,121,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,121,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,122,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,122,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,123,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,123,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,124,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,124,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,125,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,125,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,126,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,False,libero_10,4
O1200,126,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,127,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,127,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,128,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,128,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,129,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,129,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,130,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,130,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
O1200,131,34,1,libero_10_task_04_state_001,"[""on"",""porcelain_mug_1"",""plate_1""]",0,True,libero_10,4
O1200,131,34,1,libero_10_task_04_state_001,"[""on"",""white_yellow_mug_1"",""plate_2""]",1,False,libero_10,4
